candidate_id,lon,lat,depth_mllw,town,approval_probability,town_logit_prior,access_score,d_access_m,homes_500m,homes_1000m,mean_land_value,distance_to_shore,dist_lease_cluster,log_mean_land_value,log_distance_to_shore,log_dist_lease_cluster
84672,-67.82467121754395,44.56482257073271,0.8484,Milbridge,0.04304814859879979,-2.935462436142813,0.1550669521365462,2795.8474590871197,6,61,70744.01639344262,394.92650627547744,1674.5384762927763,11.166837373355838,5.981228603817045,7.42388987097981
73212,-67.89044339557344,44.416936009050914,0.68432,Steuben,0.042884855116712875,-1.9239018133688672,0.0755285834516509,3874.86615841532,0,1,6173800.0,90.44362398197597,4850.072373541675,15.635825251584386,4.515722651050033,8.486955067437506
40160,-68.63089089543014,44.02108871872867,2.83871,Isle Au Haut,0.0427956286297809,-2.511621702514931,0.020603258107283074,5823.459082717411,2,3,0.0,56.08961957583567,12832.253444905306,0.0,4.044622306367272,9.459795006516076
80760,-68.28812709187592,44.510134685078825,0.45731,Lamoine,0.042720657641003947,-2.500581131218369,0.014802022029167626,6319.487225927721,0,4,266300.0,354.9529244583538,3970.196583806732,12.492382526958323,5.87479848744071,8.286822734767858
64064,-68.20921218398928,44.29804853532442,3.1346,Mount Desert,0.042653936324688994,-2.160246185531748,0.0029748116013580597,8726.361853896604,0,2,2359800.0,34.81771762771562,6561.772142218215,14.674087851412592,3.5784426767832818,8.789168375330446
42224,-68.65567558263909,44.050427300736985,2.72913,Isle Au Haut,0.04259464843115546,-2.511621702514931,0.14976196408199655,2848.062227212643,2,3,0.0,31.353903041996258,9528.806353803586,0.0,3.4767346641173367,9.162179676798946
73842,-67.86833540509589,44.423471189913634,2.17425,Steuben,0.0424354764618332,-1.9239018133688672,0.10796796817013679,3338.8810303004752,0,0,0.0,21.456005156857394,4769.5062285101085,0.0,3.111558068702296,8.470207705821508
88042,-67.50208932613793,44.62181382163152,0.73575,Roque Bluffs,0.042145406650062556,-2.6383795166656747,0.0009242767011108105,10479.748606612762,1,6,100848.0,102.0184078560361,3569.104812459874,11.521379627616787,4.63490768931054,8.180350233575169
80185,-67.70970630157888,44.49606173563721,3.11468,Addison,0.04205779030667911,-3.105419384365277,0.3946099508307209,1394.786202297521,10,18,186255.55555555556,19.984079112749694,8593.915719876755,12.134880333236106,3.043764012703753,9.058926112053545
93804,-67.1062057472552,45.06829154607714,5.09691,Perry,0.0420403968390485,-2.795447976860171,0.33463729807851533,1642.062038992076,0,0,0.0,28.447007602066904,14841.142131407956,0.0,3.3825922954975507,9.605225854781757
43495,-68.58690881298361,44.065955334828175,0.80643,Isle Au Haut,0.04199374552901633,-2.511621702514931,0.06743992648732644,4044.777083002059,0,1,0.0,59.092982199984995,9143.870008908838,0.0,4.095893066004113,9.120948346279855
91985,-67.14298680072552,44.81458915904852,1.33787,Whiting,0.04195991874023966,-2.2480829945697103,0.28432293405830783,1886.4668925982419,0,0,0.0,164.98307692272857,8738.544226904993,0.0,5.111885836911048,9.075613319338455
73433,-67.85900290121972,44.41887693172309,0.28004,Milbridge,0.04195887876828083,-2.935462436142813,0.06432505825404902,4115.709022791118,0,0,0.0,48.890092384377915,5604.515773292342,0.0,3.909822433632665,8.631506351485388
43041,-69.04891330780842,44.062189937757395,2.90783,Rockland,0.041942354106951185,-2.410109274143735,0.19042309261493662,2487.7603188554367,0,0,0.0,34.233488334752295,5196.637198696866,0.0,3.5619970034818196,8.555959416439446
92002,-67.15555565683366,44.81704345519767,1.26445,Whiting,0.04186027500932064,-2.2480829945697103,0.4172203510527409,1311.2111654357461,0,0,0.0,70.65621889900957,9344.518666042113,0.0,4.271879946027689,9.14265222033366
92001,-67.1587159466394,44.81709446805446,2.72377,Whiting,0.04186027500932064,-2.2480829945697103,0.44849970245248494,1202.7708913674503,0,0,0.0,56.68878376814685,9544.442232007194,0.0,4.055062765851156,9.16381906636026
62429,-68.67940102912893,44.28007905708726,0.23111,Deer Isle,0.041859387988067855,-2.608210480151823,0.35389417017849956,1558.1360472631964,12,77,41500.0,152.27317482408964,7586.889928243313,10.633472802314019,5.032221785726537,8.934308824919553
54563,-68.70804302159333,44.190124507637194,2.16284,Deer Isle,0.041851526103673514,-2.608210480151823,0.026034459677089384,5472.501369443031,30,74,41500.0,31.048148008012923,2177.774242985455,10.633472802314019,3.4672393972357174,7.686517723788025
92005,-67.13975433426799,44.81678707984648,0.18303,Whiting,0.04184209043428087,-2.2480829945697103,0.22665145888758184,2226.512797310942,0,0,0.0,186.27429065758977,8385.301843069561,0.0,5.232574337122006,9.034354920771188
93395,-67.09481519813355,44.933073241001786,3.43486,Perry,0.04179897601294123,-2.795447976860171,0.15423375136983708,2803.928941987358,7,40,49420.0,27.4261295214007,741.4220790899952,10.808130714060667,3.3473087757477504,6.609917921183311
83422,-67.82193235483281,44.5445385008796,3.12193,Milbridge,0.04177979017147263,-2.935462436142813,0.38458263164411177,1433.394909568306,10,43,157560.46511627908,81.6305851964716,3615.5789979629258,11.967570915824796,4.414379892818858,8.193283829812115
93245,-67.08259830554178,44.91936567336511,4.56554,Perry,0.04174370109958247,-2.795447976860171,0.08763073877534537,3651.935164992908,3,16,142475.0,32.64339652249724,1948.8796527862069,11.866928843453792,3.5158167967884815,7.575522933133356
92137,-67.14880308476485,44.83043741874889,5.85703,Whiting,0.041659879490397435,-2.2480829945697103,0.14701475032521874,2875.833532333396,0,0,0.0,26.892197535726815,8085.92688214493,0.0,3.3283469914979915,8.998004071648362
61052,-68.74213884067068,44.262231749797536,0.77622,Deer Isle,0.04148051428376111,-2.608210480151823,0.03438095212511303,5055.378877881067,0,0,0.0,26.053912721122604,5235.023075573449,0.0,3.297831642562981,8.563317534119669
80340,-67.72537601171611,44.49848837789168,2.39376,Addison,0.041459720689263506,-3.105419384365277,0.7690537046412383,393.89171239541486,7,43,181788.37209302327,5.71497438839135,9801.664335360887,12.110603999682397,1.904340015878776,9.190409498663644
73980,-68.3330813094917,44.42938125023314,0.92489,Bar Harbor,0.04142290997002309,-2.1967483585046703,0.08980055736999186,3615.2461453506944,24,72,41500.0,66.04668892508546,1169.5451751644248,10.633472802314019,4.205389226332143,7.065224880944366
92024,-67.14284235454821,44.81908789941728,0.76309,Whiting,0.04139295553714818,-2.2480829945697103,0.23619377585309523,2164.6540901076078,0,0,0.0,54.38590361536423,8407.86034811723,0.0,4.014325113999916,9.03704123226453
82522,-67.85051652027828,44.53132585568352,1.76466,Milbridge,0.04132185690923234,-2.935462436142813,0.1734124281581404,2628.123815787645,21,46,94752.17391304347,32.582373783959824,4787.731774559544,11.459030620146628,3.514001339560708,8.474020890120807
79648,-68.16255356333848,44.493528226541464,0.47152,Sorrento,0.04127991812231945,-2.451958711698651,0.006751820279425781,7496.914709139529,17,44,149706.81818181818,61.35893424177787,1170.1173319418126,11.916440794707455,4.132906953629451,7.0657135566498
56175,-68.47329384300407,44.205038953811886,1.41255,Swans Island,0.04124356515093713,-1.819666252467264,0.03980032335773911,4835.82036323766,0,3,571458.3333333334,98.2351141211009,6702.199061180532,13.255948601913223,4.597491924652135,8.81034016324365
73973,-68.36762963828127,44.42957775488775,1.95767,Trenton,0.0412084969396452,-2.298169227125803,0.019132788053935,5934.527645481129,12,62,217025.8064516129,162.5707879186477,1191.082519549493,12.287776156928226,5.097245850270801,7.083457073039138
75244,-67.63248158828831,44.436645391131805,1.54433,Beals,0.04103469594322819,-2.69200042088692,0.0018740445493451738,9419.484484678693,0,0,0.0,181.97942918851686,5676.821218936991,0.0,5.209373737717159,8.6443228499111
76354,-68.35476936897884,44.4565142191409,0.59755,Trenton,0.04101425964294582,-2.298169227125803,0.05197856219998587,4435.385866185502,3,29,73141.37931034483,91.50246323546526,1061.5298448707483,11.200163222078613,4.527235273736416,6.9684079896941915
63161,-68.69188574666411,44.28911646992217,0.20368,Deer Isle,0.040860186632723144,-2.608210480151823,0.8986716089651927,160.25639406423568,25,76,41500.0,9.755501202154774,8790.961263425595,10.633472802314019,2.375417363414875,9.081593090184942
93297,-67.13310579274541,44.92470379424837,3.51067,Pembroke,0.04081662274669447,-3.167424415214292,0.7752031819930431,381.9451705137261,4,31,92796.7741935484,96.51331851756704,2560.025658857321,11.438177933503333,4.579988968855021,7.8481631052267735
56174,-68.48580936945572,44.20509597292091,1.00666,Swans Island,0.040647436514130074,-1.819666252467264,0.022265996185925487,5707.041898457304,0,2,603437.5,44.43137491731563,6815.0280923596065,13.310399408776046,3.816202943837137,8.827032190032291
69972,-68.07315798188722,44.3803028154892,2.32031,Winter Harbor,0.040634098419173,-2.0091821322927346,0.011051742082575897,6757.750813369184,6,24,217862.5,85.70071803318365,8508.115195244241,12.291623998870467,4.462462165565162,9.04889324380519
72203,-67.89065612750208,44.405684548766324,0.9686,Steuben,0.04053253160934724,-1.9239018133688672,0.03299340995057208,5117.1711538883455,0,1,6173800.0,111.16609941100383,6086.667863860039,15.635825251584386,4.719980803146861,8.714020342182737
54391,-68.46407044503938,44.1869896796863,0.93679,Swans Island,0.0404363177286501,-1.819666252467264,0.10422155814205582,3391.8544186556264,1,5,645875.0,35.471474172460276,4566.213670226486,13.378362813875494,3.596530425513403,8.42665859777626
76000,-67.86471616902338,44.44819292167756,2.13924,Milbridge,0.04043449956567348,-2.935462436142813,0.35692305650618067,1545.3525726388282,2,9,105000.0,9.744479828172924,3074.7200840644164,11.561725152903833,2.3743921183291508,8.031294326505726
84251,-67.84054323247531,44.55823288030711,0.95067,Milbridge,0.040305331729317107,-2.935462436142813,0.11180039549277886,3286.560271147351,0,57,80256.14035087719,386.72931225407444,1745.925173585417,11.292991013369022,5.9603074473233795,7.46561247784036
62261,-68.68881173577171,44.27785431497083,0.37055,Deer Isle,0.04019580616810441,-2.608210480151823,0.3843820230475625,1434.1775538675324,31,84,41500.0,103.29764564563581,7520.928828233845,10.633472802314019,4.647248788843382,8.925577877171353
76425,-67.95887876403518,44.4535915194677,1.28305,Steuben,0.040163356702515564,-1.9239018133688672,0.018372892579909428,5995.318394983983,20,38,200202.63157894736,1.6404186020221148,4149.119095768212,12.207090285453715,0.9709374659607123,8.330892310588444
60917,-68.68577485618873,44.259839840195816,1.89914,Deer Isle,0.039934846855163,-2.608210480151823,0.10047916986634402,3446.7072569653046,9,44,41500.0,42.19996150095528,5537.112132250518,10.633472802314019,3.765839604068077,8.619408951314027
81430,-67.60239275676274,44.512804113629414,0.12959,Beals,0.03992144193582408,-2.69200042088692,0.5088323650800155,1013.4549875490839,21,188,21453.92021276596,90.33945973833096,705.3231972313068,9.973709278600996,4.5145828928973515,6.560072919187605
92318,-66.98998153714643,44.85025694769126,1.49944,Lubec,0.03985625359079119,-3.3888558707015064,0.384157825226628,1435.0527114581157,21,251,31606.677290836655,48.771321177097455,1571.033589257564,10.361155322308553,3.907438938170081,7.3601253399730675
55733,-68.48271987494788,44.200580436048725,2.10327,Swans Island,0.03982251706163727,-1.819666252467264,0.029820789965412434,5268.8242183038765,1,2,603437.5,202.03842343617148,6375.753408920721,13.310399408776046,5.313395239141662,8.760414376745397
45914,-68.88340890321776,44.095903610977984,2.31129,Stonington,0.039780599446521035,-2.213696125179653,0.09062150704339789,3601.59556427925,0,0,0.0,51.61460853343157,5467.5136312774175,0.0,3.962993809956631,8.606762127462567
78393,-68.12191748383192,44.47746826888621,0.85855,Gouldsboro,0.03971371247892239,-2.8522410613649676,0.0789164879463023,3809.0476503879167,1,35,0.0,181.3925921828545,3455.9505405487957,0.0,5.2061614637829035,8.14814213277525
81278,-67.6307461510316,44.51089694355842,1.01112,Beals,0.039654329827253254,-2.69200042088692,0.1141791229836119,3254.9802142107633,3,4,200500.0,137.39801760793287,2291.5215450992296,12.208574513247495,4.9301337194388815,7.73740760216682
83973,-67.8437795987321,44.553764393937264,1.34039,Milbridge,0.03961050930376534,-2.935462436142813,0.14252878661521504,2922.3169325101976,0,10,142780.0,247.67397006711724,2248.288629124331,11.869067266813968,5.516142681347453,7.718369280374197
42947,-68.5900770021938,44.0592141936404,0.00417,Isle Au Haut,0.03957547263320631,-2.511621702514931,0.05950839804811531,4232.456749086869,0,0,0.0,118.82480528484496,9670.828463503884,0.0,4.786030720048297,9.176972656767616
76726,-67.58499536605261,44.45182168712642,2.21085,Beals,0.039541970394075476,-2.69200042088692,0.008613067036027103,7131.7122091255505,0,0,0.0,213.43276419561727,3316.661450245204,0.0,5.367996235597727,8.107015431260391
70972,-68.1263023243036,44.39422601817626,1.35662,Winter Harbor,0.03953802181296689,-2.0091821322927346,0.05558454402642438,4334.775152260324,1,1,68500.0,65.45288377452736,4829.1721415755765,11.134603622683905,4.196493181877909,8.482637386089285
60918,-68.6325333276953,44.25968098009265,1.68062,Deer Isle,0.03926822999544817,-2.608210480151823,0.01980985705204231,5882.363451370675,3,17,41500.0,102.95612199675777,5709.897177336239,10.633472802314019,4.6439689062375615,8.650131414184141
75157,-68.11931578380008,44.44143719293877,0.04588,Gouldsboro,0.03911762607731015,-2.8522410613649676,0.5113633116980987,1006.0124394143762,4,41,0.0,83.34940865205944,2426.7349061770065,0.0,4.43496779832199,7.794713964248673
78186,-68.15652493262166,44.47547841438803,0.11737,Sorrento,0.039089758547800675,-2.451958711698651,0.021940663471501514,5729.120376484944,8,31,213667.74193548388,115.42233892047258,1065.4690873625877,12.2721821598341,4.757224432008321,6.972108552364828
68468,-68.39345378494032,44.36219627444758,2.14753,Mount Desert,0.03902820194041427,-2.160246185531748,0.18259454246577672,2550.7307987821396,13,42,732166.6666666666,82.08487378640874,827.5570032488093,13.503764819538171,4.41986266106204,6.719685637455517
92023,-67.14600273336043,44.819139265897604,0.23626,Whiting,0.03885246393692858,-2.2480829945697103,0.26746348461073627,1978.158342137961,0,0,0.0,151.48587262548543,8600.492082060422,0.0,5.027071953234846,9.05969096510658
91986,-67.13982667584602,44.814537713183896,0.85472,Whiting,0.03885246393692858,-2.2480829945697103,0.24479314282197498,2111.0126101266487,0,0,0.0,153.59086293975602,8556.33138590674,0.0,5.040782033111532,9.054543666547556
75989,-67.95895872511498,44.4490908660481,6.18093,Steuben,0.03883938966342343,-1.9239018133688672,0.018277851844004857,6003.097850798333,12,33,209078.78787878787,23.186585300322776,4395.451617055993,12.250471218280657,3.1857981530339994,8.388553043880984
69474,-68.02620159421899,44.37315995328356,7.37998,Gouldsboro,0.03881020168950002,-2.8522410613649676,0.0014908215291190175,9762.641923716012,6,61,0.0,8.413725741344823,5883.629859542155,0.0,2.2421688094915644,8.680099122141543
84108,-67.84688215462016,44.556046414030824,1.55168,Milbridge,0.038793728600571134,-2.935462436142813,0.1544565593972534,2801.7635866943297,2,26,110080.76923076923,294.7204775023124,2033.250836319852,11.608978725265205,5.689414675398512,7.617882890696187
88122,-67.52723451106262,44.62439153193995,1.50569,Roque Bluffs,0.038773789933219546,-2.6383795166656747,0.00043262832123834794,11618.44736863979,3,45,51533.46666666667,25.506628673153056,3594.68642366727,10.850006118463558,3.27739484032228,8.1874901903619
77051,-67.83307892544421,44.459127483552244,2.87262,Milbridge,0.038644456824602276,-2.935462436142813,0.06465523222425258,4108.029368244132,5,9,189888.88888888888,18.69156842729287,5293.560553572035,12.154199650985207,2.9801905455118183,8.574435261876035
70141,-68.03232833581357,44.38221490782875,2.26088,Gouldsboro,0.03864071309433584,-2.8522410613649676,0.0029633173165040097,8732.168884714967,26,130,0.0,13.240918984291374,5694.530498606752,0.0,2.6561194393152294,8.647437023185914
55954,-68.4701851400903,44.20277378441423,0.40181,Swans Island,0.03860290472838422,-1.819666252467264,0.05006152107579213,4491.753912579521,0,2,787187.5,46.97284425944847,6382.498521937452,13.576223015873635,3.87063510621921,8.761471583716157
57980,-68.48252283029034,44.22308745332255,1.00939,Frenchboro,0.03852859494324455,-2.023665571034286,0.01177527309885317,6662.6301693600935,0,1,175000.0,22.610488608376567,6455.811965852211,12.07254696717504,3.161691045858996,8.772890971225552
81256,-67.7376602146065,44.51212882994601,0.98751,Addison,0.03847495220956888,-3.105419384365277,0.3679337102518785,1499.778738336915,25,56,121042.85714285714,74.11561551916887,10731.406136592825,11.703908214633762,4.319028466838383,9.281023054343521
85130,-67.82453525100414,44.57157310551317,0.39974,Milbridge,0.038456524355034286,-2.935462436142813,0.10197223116975372,3424.5821192949356,0,15,118910.0,573.9715998688708,1369.9778334115015,11.686130593117902,6.35432064804515,7.223279511241602
78972,-67.87977753597465,44.482101918916925,0.39986,Milbridge,0.03843083470773849,-2.935462436142813,0.10253553388360194,3416.3188026680987,10,42,102195.23809523809,165.51372441789334,2743.8645596616243,11.53465014683002,5.1150777349597165,7.917487011983759
65800,-68.90176751269965,44.32550185867243,1.31691,Brooksville,0.038389877334196514,-1.7841493582119166,0.020748021093034127,5812.95660879562,0,0,0.0,8.965667722601191,1987.9011122321735,0.0,2.2991459582037663,7.595337560288801
70139,-68.07626051405569,44.38257866975662,1.18074,Winter Harbor,0.038383263100759055,-2.0091821322927346,0.013891238673219229,6414.745423281524,15,37,211656.75675675675,77.25410623723204,8154.568219934939,12.262725894258173,4.359961303918622,9.00645619011824
71790,-67.89388004377065,44.401214401239145,0.50431,Steuben,0.03827347025127867,-1.9239018133688672,0.023244813818745127,5642.509850085076,0,1,6173800.0,152.40296230487692,6144.5675313052625,15.635825251584386,5.033068199730254,8.723486374335245
64502,-68.78582358647141,44.30733729389705,1.28352,Brooksville,0.038251390565358805,-1.7841493582119166,0.016228144944224334,6181.512302911578,2,21,0.0,13.117340696048096,3128.8611883209173,0.0,2.6474038783537184,8.048743933771503
74386,-67.97812162523348,44.43125836858767,2.6532,Gouldsboro,0.03823555549157569,-2.8522410613649676,0.005331664715099784,7851.137640423012,40,92,0.0,21.164587247054826,2662.94211672899,0.0,3.0984958461898735,7.887562303469641
40161,-68.62777164242958,44.021078599503745,2.1887,Isle Au Haut,0.03822760318324619,-2.511621702514931,0.02012646842551318,5858.57923964468,2,15,0.0,21.975520506282372,12861.453191670576,0.0,3.134429323318414,9.462067741004144
72598,-67.89057104963584,44.41018513564771,1.87356,Steuben,0.03810218213885001,-1.9239018133688672,0.045966885964498064,4619.7510180916615,0,2,6173800.0,104.91399138318963,5591.3143555338,15.635825251584386,4.66262736270187,8.629148497557843
87508,-67.47724057333592,44.60798141112296,0.25126,Roque Bluffs,0.03791062900954086,-2.6383795166656747,0.0025758020619398975,8942.39146950205,20,50,130515.8,54.954494128434256,3826.2502734057502,11.779257233091348,4.024538755543469,8.249901880048794
83556,-67.84076662769117,44.54698189383012,0.34649,Milbridge,0.037891899705619146,-2.935462436142813,0.14062641131187845,2942.472705117349,1,12,114158.33333333333,174.76844513955123,2994.771185362568,11.645350412376601,5.169167476191206,8.004956968343535
78587,-68.12817030488408,44.4797668543808,1.14898,Gouldsboro,0.037868613746848544,-2.8522410613649676,0.054372175555509036,4367.854102093718,1,49,3238.7755102040815,118.1015618121179,2925.0311457697535,8.083259319411873,4.779976589727145,7.981402226010688
58568,-68.71723379459426,44.23066190767627,2.12281,Deer Isle,0.03786773736258048,-2.608210480151823,0.009831662065041396,6933.220917354808,3,23,41500.0,77.16862668179694,4372.21509490544,10.633472802314019,4.358868373724286,8.383253737238595
64180,-68.72315661484524,44.30270109419652,0.07474,Deer Isle,0.03776185573385312,-2.608210480151823,0.15489495533626965,2797.5121489775524,8,49,41500.0,21.686149338006693,6705.486098107159,10.633472802314019,3.1217545769418917,8.810830411441637
80761,-68.28498204867344,44.51011503882474,1.28669,Lamoine,0.03768393038897095,-2.500581131218369,0.015010182209840281,6298.539741270871,0,3,342300.0,352.2203040433457,3809.457750083456,12.743445745927973,5.867091953043988,8.245504605282848
70631,-68.1044001163267,44.38955494302595,0.76774,Winter Harbor,0.037546975720880914,-2.0091821322927346,0.038681593179282575,4878.587130803697,12,103,13546303.883495146,32.89847280521742,6117.131024945009,16.42162436577486,3.5233699633780367,8.719011940785055
53711,-68.7018320505481,44.18110525338658,0.69443,Deer Isle,0.037539421337491614,-2.608210480151823,0.05262971483484075,4416.711596897555,23,72,66247.22222222222,99.22377365441582,2537.403434443868,11.10116390910687,4.607405422528701,7.839290593263606
60955,-68.45715318053314,44.25898218177315,1.47877,Tremont,0.0374911003744246,-2.809878795162007,0.043430693196906366,4704.883306975435,5,5,283380.0,31.714552192200337,2761.956636996173,12.554547560942536,3.487820000078862,7.924056630625876
59940,-68.75786356035057,44.246510729205355,0.60257,Deer Isle,0.037457650764065674,-2.608210480151823,0.008519138207498604,7148.1601389172165,0,1,41500.0,23.906072760124886,4463.4308667004025,10.633472802314019,3.215111659684109,8.403897019721551
41630,-68.60268236890613,44.04125187870905,1.89776,Isle Au Haut,0.0373449225193707,-2.511621702514931,0.04661100682879316,4598.877851547197,4,15,0.0,191.72339066822852,11116.161024870993,0.0,5.2612559519056274,9.316245231690287
37742,-69.05821380704052,43.99691047171877,1.35976,Rockland,0.03731528094395614,-2.410109274143735,0.0046139542498318635,8068.005052186226,0,0,0.0,7.177608145142521,1991.3844234707155,0.0,2.1013997050623106,7.597087403195628
78774,-68.13128020268402,44.482041233773984,0.42831,Gouldsboro,0.037310841623450115,-2.8522410613649676,0.04351919566152585,4701.829737971085,7,58,37858.620689655174,81.86364091610355,2656.710229865085,10.541640405950716,4.41719637625961,7.885220215220835
92249,-66.99653914206885,44.84362062079086,3.13416,Lubec,0.03729986711075049,-3.3888558707015064,0.21338631814705322,2316.9765837300365,35,144,33744.76388888889,25.38488666658481,2287.8884381943894,10.426610174019793,3.2727913714754595,7.7358215805360695
79807,-68.26313695477874,44.49647213918808,0.19584,Lamoine,0.03722931692387703,-2.500581131218369,0.03636120732000663,4971.379208405214,0,0,0.0,92.17587942064627,4179.0603047555305,0.0,4.534488883696378,8.338080952389742
83698,-67.84386870918382,44.549263993442075,1.33979,Milbridge,0.037104267206497836,-2.935462436142813,0.1571330866062282,2775.9932209892836,1,14,138021.42857142858,229.06700484445597,2747.3553931409306,11.83517147681336,5.438370591906866,7.918757972906207
92347,-66.98357945893082,44.85239457709501,2.62975,Lubec,0.03707808044782838,-3.3888558707015064,0.47649995922508837,1111.931462189365,31,353,26788.54107648725,78.2392848765011,1536.06759459905,10.195766831988315,4.372472197010489,7.337631720840318
57035,-68.72356818841224,44.214921891446785,1.89248,Deer Isle,0.03702973875679202,-2.608210480151823,0.003739615942778653,8383.158542887799,31,91,41500.0,4.661777810214841,3626.1811511636683,10.633472802314019,1.7337379436404514,8.196211083214529
79654,-68.1436892786852,44.493388345274454,0.05486,Sullivan,0.03701078299564293,-2.343855998596349,0.01611824013876892,6191.705580594533,32,76,158655.26315789475,44.71785678364464,2021.0661619389996,11.974495274063154,3.8224889608297006,7.611875120083176
45916,-68.85217650747298,44.095867470026405,1.33598,Stonington,0.036970493797859195,-2.213696125179653,0.31623151084939993,1726.921056550184,0,0,0.0,16.713538555303195,4920.351610627419,0.0,2.8743292373305342,8.50133848936558
73434,-67.8558631357951,44.418845520463975,3.12011,Milbridge,0.03696977910392794,-2.935462436142813,0.0590828813504119,4243.221078284666,0,0,0.0,25.907359413224096,5754.982452506419,0.0,3.292399833325203,8.6579950194457
44160,-69.04580224619995,44.07569632819452,2.70579,Rockland,0.03689392374787943,-2.410109274143735,0.46554038991553415,1146.8346289397841,0,0,0.0,22.842848765283613,6716.536877045563,0.0,3.1714843302462388,8.812476830172466
88214,-67.49252218768198,44.626189155071394,1.27673,Roque Bluffs,0.03688187124803401,-2.6383795166656747,0.001592067699947024,9664.082501057641,1,4,177436.0,44.463754365009976,4349.00139021493,12.086370895317732,3.8169154011342363,8.377931443672319
46426,-68.63664792918327,44.099886990054024,1.91237,Isle Au Haut,0.03679297579406688,-2.511621702514931,0.2910511471522597,1851.3843957680936,0,0,0.0,48.40397527101901,4102.819600604858,0.0,3.900030892029513,8.319673428916843
55919,-68.63601213965121,44.20342250394054,1.58677,Deer Isle,0.036789299343699546,-2.608210480151823,0.020968792468247108,5797.080029251343,13,50,83272.0,28.085292099387615,1427.0867488417919,11.329879645961704,3.3702326202687196,7.2640908895430645
60133,-68.69522859222653,44.24861157361454,2.95769,Deer Isle,0.03673290447245084,-2.608210480151823,0.0448334423994911,4657.201403863362,10,49,41500.0,27.349219230889478,4617.380268505287,10.633472802314019,3.3445994894378863,8.43779933137169
78866,-67.6001099529508,44.47676545114672,0.45326,Beals,0.03671653206413663,-2.69200042088692,0.05266667206925936,4415.658648063617,9,22,44971.318181818184,83.53923396885007,532.4447429977964,10.713802427953983,4.437215733929506,6.279355490865501
76641,-67.87086878939873,44.45500598640935,0.32462,Milbridge,0.0366717367185871,-2.935462436142813,0.4848868074835926,1085.7597028729797,1,32,110425.0,119.00422809627347,2354.9644265610555,11.61210089234403,4.787526976296951,7.764705445574741
58372,-68.70785394858747,44.22838751914466,1.14458,Deer Isle,0.036665534837407664,-2.608210480151823,0.009361894840307607,7006.661353165628,12,67,41500.0,38.63213295063292,3598.3334410597895,10.633472802314019,3.6796402273697812,8.18850395203968
89534,-67.18247806969154,44.6644363055429,0.94059,Cutler,0.0366403643639666,-3.0506395828749717,0.0004890809332927708,11434.473861642184,3,15,173113.33333333334,39.16749353274296,1868.3268406460393,12.061707541510568,3.693058049928132,7.533333666776754
55953,-68.47331389677994,44.20278825229225,0.16965,Swans Island,0.03651885769901557,-1.819666252467264,0.04335779249018059,4707.403251526632,0,2,787187.5,106.96008689926937,6468.42718015054,13.576223015873635,4.681761593070464,8.774842848822892
85584,-67.82439923673942,44.578323631953474,0.45083,Harrington,0.03645170220082374,-3.7449272382577568,0.06524723639323787,4094.3573817043775,0,21,129508.76190476191,447.8520279204382,1440.3469788513758,11.77151153878464,6.106693274228446,7.273333357334363
78408,-67.91133513233508,44.47565506582645,2.09506,Steuben,0.036355596735851994,-1.9239018133688672,0.09846491766113016,3477.082440184613,1,32,150062.5,17.99084188697703,646.344803094983,11.91881381683145,2.9439568570156545,6.472879078504537
62980,-68.68876420838477,44.28685724494749,2.62508,Deer Isle,0.036107145226386764,-2.608210480151823,0.7159549200679902,501.207112203753,31,85,41500.0,23.40226091639041,8483.865548623471,10.633472802314019,3.1946757885142403,9.04603933177065
88208,-67.52402708369249,44.62660073676786,1.29633,Roque Bluffs,0.0360982439330982,-2.6383795166656747,0.0003670271514535981,11865.112095725784,2,31,42662.58064516129,24.9400921178557,3808.920526007873,10.661100922988771,3.255789730071495,8.245363608587668
91937,-67.14313121303087,44.810090414753944,3.42922,Whiting,0.03608080005698936,-2.2480829945697103,0.31934044358601527,1712.2462860004339,0,0,0.0,14.0122089037158,9084.723153607605,0.0,2.7088637969577123,9.114459576298419
77773,-68.24144786305214,44.47157264374036,1.30761,Lamoine,0.03605892698089728,-2.500581131218369,0.08455358151360126,3705.5547672349003,0,0,0.0,73.44514992852608,2743.7987649046577,0.0,4.310062611655732,7.917463041567695
64503,-68.78268917004772,44.30733137401025,1.80365,Brooksville,0.036006184676533506,-1.7841493582119166,0.01533992414316135,6265.9446421355515,2,13,0.0,5.698814427860894,3240.8512568274286,0.0,1.9019305596736953,8.083899821177532
84393,-67.80902526552234,44.56015917656932,0.87035,Harrington,0.03594209652299309,-3.7449272382577568,0.3040798762928394,1785.6972916884251,1,19,171524.47368421053,240.12363562453353,2996.715409631595,12.05248706915977,5.4853098128357365,8.005605747416086
70801,-68.10122723660997,44.39178073585785,2.17772,Winter Harbor,0.035914228209989865,-2.0091821322927346,0.04370570955955845,4695.414797817324,39,154,27594595.454545453,22.622261005515472,6068.753822501483,17.13313053088744,3.1621895303842,8.711073326806313
43042,-69.04579183293016,44.0621912314374,0.15795,Rockland,0.0358181742438051,-2.410109274143735,0.18415721388822942,2537.9481943190426,0,0,0.0,55.3621086179879,5234.543660588613,0.0,4.031797099708684,8.563225969027787
